,codigo_rol,nombre_rol,descripcion_rol,fin_rol
3928,bc5976f4ad9e4dd892ed4196bc5be3c4,nada,Hold Democrat north through three mission road accept civil cost.,True
3929,836bf19c1e5946399077619c89586ee0,nada,Product.,False
3930,956b4549500a42748a214a2eb8ff223c,nada,Hit purpose six two foot shoulder above bank military maintain final benefit fast old president.,True
3931,8c10195b57314186929584d551cfe91c,nada,None star woman young plant could boy room its give friend its Mr general over low worry total business walk training year foreign government.,True
3932,12742fe98e8b48c5b5998cc7d845c987,nada,Security food.,False
3933,e120178d4b1f4e85acc0417c211665ac,nada,Tell buy here quality weight teacher single operation recognize police political civil thousand hand father war behind popular mother PM across tax recent group wear analysis candidate.,True
3934,03328112682e447f87965fa0720dc0a9,nada,Such deal describe real team visit cultural big risk agree investment discover.,True
3935,0dccbb59e780408e82bdc35ced45ca21,nada,Discussion old rich.,False
3936,fb84619fcb7c4425b2871a58317d6ea7,nada,Similar two appear official owner let decade among ask ground deep model gun prevent upon where hit adult.,True
3937,75ae90aed5fe42a9aa48b76b6385de82,nada,Own break fall free himself law wish behavior get simply join whole camera drive but trade worry field compare.,True
3938,85d7c744d16f4c1fa858670c2a08fd6b,nada,Into short.,False
3939,fefc80e00fe94d9bbe2dad6661b80f0c,nada,Lot pick star.,False
3940,cc2089b3237840f389be5725ddf9b9de,nada,Deep success stand.,False
3941,dea1f220e51544c789cca8af50829e43,nada,Energy it garden fly in defense laugh thank phone receive population court sing join cup tough name prepare every not visit.,True
3942,3c08b813d7f74fc7a996123b4ac3c2e6,nada,Among stuff safe west tax meeting federal political pressure event carry choice remember Democrat big avoid clearly away nature station money item assume degree sport through resource.,True
3943,aeae4c649a124e11a2d1a55a781f3861,nada,Sound reach represent big argue nearly range result provide officer draw again land result happen.,True
3944,7d9bec67ded14cc5847c62d513f696c8,nada,Poor car sing mention industry group smile arrive how election everyone draw head election to enough friend front dream against loss nation administration low let.,True
3945,d02d0b285890410d98592ee7976940af,nada,Store minute American action can consider nor blood tough history family avoid reveal lot executive sell may.,True
3946,d9fc23de1ce84b33a94a6da8161a86b9,nada,Party hit protect.,False
3947,cca5b8450e4549a4b0725149a92c602e,nada,Center could little sound.,False
3948,e001352862904bb58c56f93c9928975c,nada,Get great doctor son college appear walk event easy these national bit.,True
3949,01835fdb57a140da8da3ea508da4e3b9,nada,List finish note.,False
3950,de8b4a3972f9454b8988d5ffa38e2c51,nada,Office tell product design he best newspaper section one share level try whatever song assume little building political off level feel consider tax tough.,True
3951,eb0871cb6dd14fafb311dceebe4c08a7,nada,Pm really land.,False
3952,07b09bf8b8e545f8af875a193cb12577,nada,Into environment certainly benefit.,False
3953,59bbad39dfb44d188bae1f36137b539b,nada,Table professor.,False
3954,76c3360eed774560a11d879bb14158f4,nada,Move war old.,False
3955,b4f053e391314e74842d09f766a7b1cc,nada,The.,False
3956,435797cdfd874929bb9e24b6ca44e7e6,nada,Daughter Mrs.,False
3957,f94a5d65528f40a0801c8ef54f51cd5d,nada,Time impact.,False
3958,d5fb8da0f12f4ed58b6ac8c44fc07f41,nada,Parent.,False
3959,057d523c44024d1f9707e8f99097bdc2,nada,Painting natural agreement figure everything community operation line pass weight force sing.,True
3960,66ea278285084afa82d64988189aa536,nada,Whose ever likely challenge drive east seat professional school cause effort black case threat score.,True
3961,6242eac799c2422bbb76f07d9c6ded65,nada,Still up learn tell require task join example structure institution policy stay sense raise sister option new.,True
3962,55e9ddb667974e8bbf307ec6ce18f79e,nada,Remain floor kind return word paper exist radio watch allow single perhaps try indeed brother.,True
3963,4da8d45b0c78407ab94de0b158d1c428,nada,None other management piece.,False
3964,ce8a4f71fc804f4082dfd5e18aff62b6,nada,Value region from newspaper road those unit rest pressure shake however material radio less little human argue fall cover wide.,True
3965,5d0ae343b5544d31b1ca9a93794f2eb3,nada,Whom degree glass price election should land social material pick brother reduce onto site good institution church adult week reach toward raise strategy own store item.,True
3966,2a261922f7b2484bafd12ae7abdb4749,nada,Doctor road agree pass Republican myself leader include.,True
3967,06585cd4d78243ecb875ea18e16c1ef5,nada,Agree free among market we clear family success hotel lawyer bill war worker realize sea throw easy site attention Congress career.,True
3968,ab665ce7808b44a7b0afaf186c5b6fa0,nada,Life high.,False
3969,7c60fe257e34423e8c1fde98d33b05e2,nada,Although significant indeed guy include class agree turn husband human month so kitchen our actually tend subject.,True
3970,f1b2c7e328b647f6bd0ab3dee3c2aebf,nada,Question technology old head you learn behind college expect push approach company practice manage require executive.,True
3971,98948093a210400fb2f2b0a3d12d4c95,nada,Number through line something cost appear become scientist receive ask inside upon.,True
3972,4b28c52e6e4542f3bffe4fba12f2f56f,nada,Ever never bag try something most her stuff begin maybe government determine.,True
3973,3c585bf9c1854688bbc56637ac9dba9a,nada,Factor new sign others especially late too argue child discussion Republican lose especially maybe us later amount however study score own teach away easy.,True
3974,32613c2df4454f4c84ed60e8862af727,nada,Continue ok me image money here capital executive clearly west themselves thing whose suffer.,True
3975,005ab8a511b34add8071322bb0e77ff9,nada,Somebody born adult news opportunity performance front these give ago major region reality issue cold himself movement benefit media leave moment great behind get voice factor.,True
3976,988178a111a344ea92b35d379efcb7c0,nada,Environment week staff.,False
3977,bb34c87398434d0e956f50dfaba330d6,nada,Product coach over operation happy nothing first mother door exactly contain contain responsibility say picture baby face parent.,True
3978,3612ec2290a246b3aee3b7f4a5041379,nada,Each couple.,False
3979,10fa0fec2eb94a609c646c6b19ec0573,nada,Drug check city site think assume draw such customer after condition author purpose fish board interview ever federal social cost father set.,True
3980,6c758cf2c2cb42fba2f5f77b524dfd6c,nada,Paper.,False
3981,c96cdf05d41047b9a543a8a2c4842ce2,nada,Floor word sing local energy season summer look billion character need part explain special stuff.,True
3982,22a15682179d427fa15a1824399fe2bf,nada,Interview north myself career hot standard guess anything must staff maintain detail go top thank apply until allow laugh under city.,True
3983,c907ab6d299340cd81f7a84583e6eae2,nada,More nature mouth research answer his expert month draw sit somebody agreement current available require perhaps exactly.,True
3984,8200e60373234367a865dcdfe2552392,nada,Manager dog.,False
3985,55c0fa8df56145e19ec0e3113ed97c3d,nada,Understand chair behavior special say close such eight piece away pull consider course cup so.,True
3986,510e5093c7234ca099f4695b30a259c8,nada,Trouble he ten great bar build every trouble you own recent use spring win meeting movie at general.,True
3987,fefae771dd1b4fa483ac8175997abf64,nada,Population over talk cultural reach sing course capital.,True
3988,989da50ee9d24366a92a7333da25a6fc,nada,Also policy technology consumer.,False
3989,6a990b9693d5476886a654225010dcdb,nada,Relate economic.,False
3990,c8bda55e139447a3a8897534bba42e36,nada,Firm.,False
3991,443dd6153f9e468c842fb25f22570cff,nada,Bill hot job myself describe great region last five mission cost too thing professional level break interest such.,True
3992,15f009a3c1a94fb2bfe0e75ed3806630,nada,Development tree run himself common sort page fact past pattern four sure yard apply age generation.,True
3993,6c7c6e16a5fc4b718ffcad29d559d6ce,nada,Order gas.,False
3994,689092893dc54f4d8b89b8e1dd66cfdc,nada,Floor listen stage culture standard north activity moment owner those and increase plan position black main national protect tree answer full.,True
3995,576985a096714d0fb457a738480e4a04,nada,Hope west action.,False
3996,63e47e03dc4c4c6aa95148ff5ae662a9,nada,Present central deal.,False
3997,eda7783891a44b47b73c396c7653550e,nada,Important speech edge them lawyer of would design direction media forward enjoy serious operation enter spend everyone happen.,True
3998,2a17139b734447cd81044baed454bb4b,nada,Lead traditional approach economy interest technology off share power hospital player thing inside TV voice reach similar citizen himself civil score close too fund arrive ball.,True
3999,47a7b87140f24e11bef41ce23c301df0,nada,Season detail collection.,False
4000,42d50ad8a6534bd29c9a7af3a1cb3ef8,nada,Form all training break gas feel food bank evening professor study money crime body eat.,True
4001,6947cf1b53054d298cb15ac6e205caa9,nada,Simple size low.,False
4002,4c881250b47345938c6165ab875f7cfb,nada,Who against.,False
4003,dfedd3222a6c4045a088c5e1dad2bb7f,nada,Record body read.,False
4004,84817a799a6142569322535a56664443,nada,Far computer kitchen.,False
4005,4b0285f29bdd454dbaacb3540d59d713,nada,Certainly several owner.,False
4006,2cad777ff66f459e8c4e157c2d1aa637,nada,Discover foot foreign.,False
4007,bd7b8b15ee6f42a4a8991aa59f731b52,nada,Century account.,False
4008,4e2cfeb5fcd54de1835dcd0d7315345f,nada,Yet series Democrat prevent your that get stuff born owner know bar sort add early over hold indicate sort deep amount history.,True
4009,3f5902c1992c49209a1436c6c01deca4,nada,Table.,False
4010,51f1601551d3490ab8234e668848c8f7,nada,Race sound often firm agreement wrong large charge price age eat image walk quite think certain public it kid office Mrs money stand recent soldier.,True
4011,50ce6c565dce4de5b88aaa1252b348c7,nada,Push necessary plant myself central western candidate condition director weight teacher a rather improve together leader foot economic past herself.,True
4012,08925728604440dd856d295db14e90ef,nada,Fine operation perform begin remain reduce candidate offer go when dream age total choice student.,True
4013,c670c6e44ebf490299e0879d8a7b007c,nada,Authority.,False
4014,04e118e2e9c941478937b6e01e8057bc,nada,Operation bring against.,False
4015,3ad4670afc714e9faaa3dd8876f877c0,nada,You choose interview example business while debate hour why state government collection American them really run try they.,True
4016,737b64ff0ca24f3da362a4ef1c854183,nada,Before resource.,False
4017,692fcd17d51f4a30a7d2e71118573be4,nada,Mrs hold firm could rock production community keep here.,True
4018,8dab7e58fc514ee0ab04121528ad51fd,nada,Give clearly heavy economic politics daughter citizen benefit strategy.,True
4019,2ea5f747d73f496c9d88e2f4022d7bf3,nada,Even old defense charge yeah understand need hit history else bad Republican challenge look stand write surface age smile cultural help personal democratic meeting begin official.,True
4020,b4eae5510d6f45baa62cb7b28358c59f,nada,Between change control.,False
4021,c1a1111c7d2f4f8e934c7206b400c21b,nada,Live total prepare hit school explain I several single case particularly various focus Congress customer around cover agency free.,True
4022,de95eccbad8a4151b0f175e30d961b52,nada,Stage meeting knowledge set few development second cultural star myself seem develop half.,True
4023,5ec7d215011f45a3b630a436aaf9990e,nada,Senior everyone.,False
4024,8a3fafdb7424411a92cf0c2220cba8ea,nada,Quite decision.,False
4025,f6a7f3156c374354a71c6f2b8afab8e4,nada,Than join along fast.,False
4026,bda30864b318486a9a1e323d21ffb488,nada,Avoid early.,False
4027,a05dd58b4ef7452da3b16e3ff036b671,nada,Southern field should current respond range I material set inside particular American painting.,True
4028,c9a493eb13494438a6180302de548e81,nada,However deep strategy campaign fill minute expert seat president idea.,True
