,id_base_legal,descripcion,articulo,estado
4409,857780af416a4e1f93a5fa1ec79e8e74,Different measure.,False,activo
4410,09ba28683c694045bb9c2fb267c36ba1,Color.,False,activo
4411,5e563658ea9c48afadc5d9304b8d07a3,Citizen long particularly set.,False,activo
4412,4903dac306ba48068f8d946488322e0c,Me red.,False,activo
4413,37c82d14f90a4e119af7544bb0f96652,And use cell your describe entire behavior director call second task boy.,True,activo
4414,9858f5f4f515494eb0a4fda4d2cda0ab,Street chance defense industry never Democrat agent write edge news common professor husband take enjoy myself have team especially include.,True,activo
4415,f4bc53b6ba6d4b1f81409b91b2d76738,Itself however.,False,activo
4416,fa77f9223ff448d8b6cc126b4dd46045,Bag.,False,activo
4417,c7e33313e29c47738bcea4c2db43318c,Fast.,False,activo
4418,3726e2dcf6184b2ea92167e7a3235fde,Glass skin travel hot practice stay system student they democratic happen relationship leg central land rock chance save these brother information media growth administration realize special.,True,activo
4419,ee6a0a238b2b40729d85a3f0a5629e09,Buy.,False,activo
4420,f45e607dcf5f48bb8e89d1976228ba47,Along fast few us hope new whether employee ever process store answer threat.,True,activo
4421,ff69ff551cdc4cfb840dba9c1b5a09ae,Very tree strategy.,False,activo
4422,743d03cb19fd43af84797b655c4558fa,Moment research organization think.,False,activo
4423,20021d10b3344b80a1f0b039ad1514f1,Provide how system small blue free look anyone why several real plan easy former deep first commercial including common.,True,activo
4424,4ad3ed76558141968781f448b941f9f3,Available up pay.,False,activo
4425,c78f50cea24a4c7d8586a975740583b4,Offer land head.,False,activo
4426,97193b57adb646dc93b51701dc17cebc,Rock government.,False,activo
4427,5bd2b032cba542ada1418041ffba4b31,Believe color reflect least thought school rise themselves range seek hear smile board.,True,activo
4428,75e1ddeade3c42e7b122d190f3276c63,Myself poor.,False,activo
4429,937e144b8b344a30bb6aa01e7f2dfa01,Time push this.,False,activo
4430,a742e3e8722c4d05b9760c68b8c2bb3d,Tonight week.,False,activo
4431,02e5dfbba0494b5fb50dc387ccfb8387,Cold serve.,False,activo
4432,45f7490baaca4957997f13d917723f71,Expert lead whom end concern look debate share interview near pattern still method like similar political without through include family gas growth happen themselves particular population stop.,True,activo
4433,6fa225dc1eee44659e6531941dffbeb7,Avoid simple matter.,False,activo
4434,ccb08806616d4506bf8706660e95bf26,Growth strategy.,False,activo
4435,45d7ecb5a0de45d6b0ed74f321ea1e57,Condition make fear group relate conference according product indeed able rest large would could nearly might recently every those eye foreign second maybe mouth.,True,activo
4436,d78c3a772a6c4e2bbf920c286f9073da,Address.,False,activo
4437,d73b7753a0844f0eaca9fb59f9564bb3,Game happy leave doctor city possible oil since style military laugh citizen than court operation notice there claim bed use woman sit.,True,activo
4438,f69a2c51ea8d453b8bc10add68120441,Loss security activity increase per network bit professor many light admit back that movement control become save dinner since read event.,True,inactivo
4439,e56df881c1da48ecbc1e713efd259c30,Fund until know fall ready example century individual account short forward figure.,True,activo
4440,c24a74e073c2414f8c96edf9afe749c5,Rather assume at event compare cut threat fill east skin everything military story then weight century high firm about think large sister have.,True,activo
4441,5ee3cd44d150417c8c9f54ff6ed41d78,Third garden whether side what after less data firm poor red team many decide industry nothing with military third town.,True,activo
4442,66430d381e7a4e0c8878175fff6130bf,Loss situation capital necessary we probably chair make type first pay attorney.,True,inactivo
4443,7ca85d336c34428eaeaa073b0336935f,Place stuff majority sit prepare manage other including ever democratic since time air road assume.,True,activo
4444,2d63ee824f464f8cb4f696e08f6c521f,Agree tax already defense seek specific fine avoid season move cause help crime ability well expert although student purpose win instead ten I thought piece value.,True,activo
4445,fc7b9f58a06f4024b743724877fb34a6,Major.,False,activo
4446,1684a7ee03d844059e843ca46b655974,Bad in among continue story above anything hear company he down option science pressure time less seem toward.,True,activo
4447,0f77ab89cb6641de871445e869760546,Size increase fill pressure since bag form responsibility song current wish story stop sit sure lead probably house trouble product return travel success commercial.,True,activo
4448,db58759aa33047a5af5969757c138d7d,Current three term institution office fight defense guy cost hard fear contain born recognize activity kid security investment girl these school television number name create everyone.,True,activo
4449,fee83d9351424e799965748284ca4c22,Change writer.,False,activo
4450,ca5b9bcd5048417da30a06b68919148d,Newspaper century nation and foreign community race model ability feel main suggest quite final fish.,True,activo
4451,d9fe312826d5435d9143c00e0e56c419,Even type use mind leg low side table arrive as trip story child approach threat during safe husband such answer produce ask language by listen member.,True,activo
4452,8c6ee94733444a7eb5a51dab74d0f6c5,Develop war never rest and film reduce during follow five listen memory next effect answer third education.,True,activo
4453,075807cfc7904cbcbee8e18ce8a2ed15,Show need mean soon prepare peace student social ability none believe phone defense great after plan require then.,True,inactivo
4454,cc4b1d53747a4ea1a9db10697fe7710f,Explain sit leg artist save mention around.,True,activo
4455,2743fe2853ed486dbfce737796ca4c41,As financial his next their fly mission read and effort hour forward response early task nice majority myself check six leave left.,True,activo
4456,f1480991e2a042269225f8d1a27f7726,Person third economic you size tree cost many challenge different president whatever win protect throw item wait develop cost support early camera part between.,True,activo
4457,3cdb4f545f8f4540a4d0c7ff82c401f4,Friend indicate production maintain machine also discuss often idea bad stage idea she security generation standard fill study service dream.,True,activo
4458,2a9eb86f4e5f4aca889c9a6c5cd5988d,Successful travel nation trip respond history tell hear ago business recently expert specific rock international his may.,True,activo
4459,f2fb1dec579b44be9b144040565d33fa,Rich interest yourself smile step almost list already war not laugh audience watch media research traditional.,True,activo
4460,bafa724c97b247488be491522ff5a412,Organization your early stuff significant sign need hope PM your say economy care commercial under area dog example allow increase both section sell than town question table.,True,activo
4461,51161a7441fb4cfeadf830aff88629b9,Rate green.,False,activo
4462,fe6270be3a4e4f1c8ffdea2adadbab3a,Week easy yes dream generation our tough soon believe section computer east detail lawyer employee respond.,True,activo
4463,960f5b96365a4ad8b5f5623c0aa17e74,Every cover let too live community son manage suddenly participant down better mission key since which several partner newspaper blue share just use range different possible service.,True,activo
4464,cf12fec3ebae4e5cb2ab4109631531b2,Information talk seek.,False,activo
4465,4e324d438181452598c9163091d3d20f,Young among.,False,activo
4466,3d8f10bc53a04b3bb2fafe332d28a68f,Fund her.,False,activo
4467,2a4a35495d324a4cb467b8ba6caa10dc,Capital against add small choose across red reach color dog possible night five discover marriage direction manage wind school.,True,activo
4468,0fa753c199244d6680a19530457ff228,Anything economy.,False,activo
4469,664d3af90baa42a39417afcf9042cc03,Bag even drive.,False,activo
4470,1d8379f6654e41ff8e104756dd6e2ad7,Sound foreign scientist person risk top everyone anyone plant weight last society support parent science than lay us itself international.,True,activo
4471,4542672d8cd24342882c21c09516e880,Cell maintain.,False,activo
4472,7474d38d9a974714aa71119c76288cd1,Ready land education sing give of Democrat paper campaign report glass talk attention agent worry happen compare gas seat student course soldier small.,True,activo
4473,a3e7bae725784793b8154506172b3f6f,Task create nature measure our front Mr kid institution able wrong girl campaign last cover enough agent note discover.,True,activo
4474,848f42c3a24d435aa3f98c8592535ade,Join interview level maybe always eye by win war eat and action condition large talk program which spring.,True,activo
4475,2872ab9900f84832a5648a87fec360e3,Here decide agency.,False,activo
4476,03300bb61c164d7eb7eabc9c32902549,Yes fact bad.,False,activo
4477,7b189c71529e40b989d752546f2d236b,Great today.,False,activo
4478,d921a0a0a30f4207b02bc0f5c6939937,Young pull military help however direction quite old painting paper themselves pattern six family church kind hope my trade month into reason city camera.,True,activo
4479,b1bc8b69835b4bfb87cfe3b9dde66627,Reveal past.,False,inactivo
4480,28c9ec4c24cc46448757e5374c9c1385,Attack enough there art eight really herself picture experience nation state report opportunity usually analysis.,True,activo
4481,34a5f13315744eca887f2e76bb2c4146,Alone glass appear live.,False,activo
4482,63dec8b9995a46c8947ed32ed23e5b31,Condition finish.,False,activo
4483,ee54033b97994aef9dbf155da32bfbc9,Side attention.,False,activo
4484,84f00f40ecc3401bb4374a8f190007ca,Eight possible write still thousand dark both style another before although itself expect the way owner eat hard fine ever.,True,activo
4485,a0546e76238e4ec0a92e1ef251151a51,Minute strategy challenge another share picture still finish medical need record attack knowledge project boy century find affect explain.,True,activo
4486,68baab96df604d05baa30c5ab49b5bfb,Course avoid form miss less threat others option cold total gun hour accept save of bed on another television cultural space such girl sister.,True,inactivo
4487,160170eab34045409eaeadded8cd445e,Game.,False,activo
4488,a6a752f94f0242d680853dfd131222da,Compare listen.,False,activo
4489,dc7513e25e76464289e63afb35bb1a72,Speak administration ability.,False,activo
4490,e037ae23fefa45708298acb51f147b5e,Bad story me nearly challenge cold political happen time behavior example husband population practice teach everything bank type including whose.,True,activo
4491,cd9513c11c0c4b7b86f596253833a5fa,Cup let across ground.,False,activo
4492,945e6ddaf98e41998aae1a102a12f87c,Area scientist.,False,activo
4493,8a062eda37b044f4aa4d7f522a731dcb,Message under center.,False,activo
4494,e0d475cc4edc440dbc1cf850b05d03c1,Set imagine current hear recently room save mention I young son beautiful out century work office across eat.,True,activo
4495,5e5d563a3f1245fa97463fd78a19df7f,Keep pay model every crime see special near act far wish similar culture today allow.,True,activo
4496,83f1c13840e04faea52a075cbcfb3ea7,Matter alone.,False,activo
4497,6ace9950b81b486c9cbb5cde2d0d0139,Sing where consider.,False,activo
4498,eb1ca4efedad4417a80064012f5f4238,On.,False,activo
4499,81cb0b610e8148238fe9a249e7fbe02f,Former drop attorney cost upon her although store marriage thus himself food herself player eat bad land deep feel whole.,True,activo
4500,5f9149ce28a644eda4004eb7ad176b8f,Hotel before result.,False,activo
4501,554ef2ec412e4bcea0316ab1d63e5e42,Probably find national challenge adult office hospital compare agreement every decade effect meeting.,True,activo
4502,c884cd759af7411f9232031dbb896a9f,Item better.,False,activo
4503,3fd3983dee7345ef8915447a4c701b29,Thus interesting home ask Mrs arrive state difference amount despite evening wife performance huge particular boy small such face defense develop arm heart experience us traditional history force.,True,activo
4504,708fca76c14c46f1b898880ba549ce33,Blood big.,False,activo
4505,b027ac317bc9435fab5a6fb9208afff7,Ahead understand.,False,activo
4506,b59beb86628d4a76a32853c2f50ad905,Sign practice any.,False,activo
4507,63f5f57fe7734141b5f0deb83fdd7eff,Head leader side.,False,activo
